MonthYear,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
202308,FIN,4,3,-10,1
202308,FJI,3,4,-8,4
202308,FJI,4,1,-24,5
202308,FJI,4,3,-38,4
202308,FRA,3,1,-20,4
202308,FRA,4,1,-10,2
202308,FRA,4,3,-38,4
202308,FRA,3,2,-5,1
202308,FRA,4,5,-35,7
202308,FRA,4,4,-20,4
202308,GBR,4,1,-280,47
202308,GBR,4,5,-186.8,34
202308,GBR,4,3,-345,35
202308,GBR,3,3,-11,3
202308,GBR,3,4,-44,10
202308,GBR,4,4,-175,35
202308,GBR,3,2,-78.5,12
202308,GBR,1,5,-0.6,2
202308,GHA,4,3,-10,1
202308,GRC,4,4,-10,2
202308,GRC,4,3,-20,2
202308,GUY,4,3,-70,7
202308,IDN,4,3,-276.8,29
202308,IDN,4,4,-235,45
202308,IDN,3,3,-7,1
202308,IDN,3,2,-52,8
202308,IDN,3,5,-22,11
202308,IDN,4,5,-5,1
202308,IDN,4,1,-32,8
202308,IND,4,1,-16,4
202308,IND,3,4,-80,40
202308,IND,3,2,-318.5,49
202308,IND,4,4,-119.5,23
202308,IND,3,1,-25,5
202308,IND,4,5,-45,9
202308,IND,3,3,-4,2
202308,IND,3,5,-10,2
202308,IND,4,3,-588,59
202308,IRL,4,4,-7.2,1
202308,IRL,4,5,-10,2
202308,IRL,4,3,-39.5,4
202308,IRN,3,3,-4,2
202308,IRN,4,3,-117,12
202308,IRN,3,4,-32,10
202308,IRN,3,2,-32.5,5
202308,IRN,4,1,-129,21
202308,IRN,4,5,-39.2,7
202308,IRN,4,4,-30,4
202308,IRQ,4,3,-49,5
202308,ISR,4,3,-120,12
202308,ISR,4,4,-40,6
202308,ISR,3,4,-6,3
202308,ISR,4,5,-10,2
202308,ISR,4,1,-40,10
202308,ITA,4,1,-12,3
202308,ITA,4,4,-25,5
202308,ITA,3,4,-4,2
202308,ITA,4,3,-30,3
202308,ITA,4,5,-5,1
202308,JOR,4,2,-15,3
202308,JPN,4,5,-1426.8,282
202308,JPN,4,3,-1482.4000000000000,162
202308,JPN,3,5,-430,107
202308,JPN,4,4,-427.00000000000000,63
202308,JPN,3,1,-130.4,24
202308,JPN,1,5,-3.3,11
202308,JPN,4,2,-75,15
202308,JPN,3,3,-70,15
202308,JPN,4,1,-1483,227
202308,JPN,3,4,-254,112
202308,JPN,3,2,-266.5,46
202308,KAZ,4,1,-12,3
202308,KAZ,4,5,-10,2
202308,KAZ,4,4,-35,7
202308,KAZ,3,2,-39,6
202308,KEN,4,4,-30,6
202308,KGZ,4,4,-35,7
202308,KHM,3,3,-21,3
202308,KHM,4,3,-51.6,6
202308,KHM,4,1,-83,13
202308,KHM,4,4,-127.2,25
202308,KOR,4,5,-80,16
202308,KOR,4,4,-442,69
202308,KOR,3,2,-38,7
202308,KOR,4,1,-73,12
202308,KOR,3,4,-38,19
202308,KOR,4,3,-614.6,68
202308,KWT,4,4,-5,1
202308,LAO,4,3,-20,2
202308,LAO,4,5,-10,2
202308,LAO,4,4,-281,48
202308,LBR,4,3,-10,1
202308,LKA,4,5,-19.2,3
202308,LKA,3,4,-6,3
202308,LKA,4,4,-45,5
202308,LKA,4,3,-50,5
202308,LKA,4,1,-8,2
202308,LTU,4,5,-5,1
202308,LTU,4,1,-40,7
202308,LTU,1,2,-0.3,1
202308,MAC,4,3,-7.2,1
202308,MAC,4,4,-5,1
202308,MAC,4,1,-8,1
202308,MAR,4,4,-10,2
202308,MEX,4,5,-5,1
202308,MEX,4,1,-12,3
202308,MEX,4,3,-47.8,6
202308,MLI,4,3,-10,1
202308,MLI,1,3,-1.2,4
202308,MMR,3,4,-5,1
202308,MMR,3,2,-42,8
202308,MMR,4,4,-7.2,1
202308,MMR,4,5,-15,3
202308,MMR,4,1,-10,2
202308,MMR,4,3,-79,8
202308,MNG,4,3,-67.5,7
202308,MNG,4,2,-5,1
202308,MNG,3,2,-58.5,9
202308,MYS,1,2,-0.3,1
202308,MYS,3,4,-14,7
202308,MYS,4,4,-55,11
202308,MYS,3,2,-36.5,6
202308,MYS,4,3,-138.5,14
202308,MYS,4,5,-20,4
202308,NER,4,1,-16,4
202308,NER,3,3,-7,1
202308,NER,4,4,-15,3
202308,NGA,4,4,-15,3
202308,NGA,4,3,-10,1
202308,NGA,4,2,-10,2
202308,NLD,4,1,-12,3
202308,NLD,4,3,-10,1
202308,NLD,4,5,-20,4
202308,NLD,4,4,-5,1
202308,NLD,3,3,-4,2
202308,NOR,4,5,-15,3
202308,NOR,3,2,-6.5,1
202308,NPL,4,1,-116,29
202308,NPL,3,1,-5,1
202308,NPL,4,4,-310,62
202308,NPL,4,3,-87,9
202308,NPL,3,2,-13,2
202308,NPL,4,5,-100,20
202308,NZL,4,5,-30,6
202308,NZL,4,1,-24,4
202308,NZL,4,4,-39.400000000000000,7
202308,NZL,3,2,-13,2
202308,NZL,4,3,-129.5,13
202308,PAK,3,3,-84,12
202308,PAK,3,4,-18,9
202308,PAK,4,4,-159,20
202308,PAK,1,3,-0.6,2
202308,PAK,4,5,-30,6
202308,PAK,3,2,-71.5,11
202308,PAK,4,1,-8,2
202308,PAK,4,3,-2535.4,255
202308,PAN,4,1,-4,1
202308,PAN,4,3,-28.5,3
202308,PHL,3,4,-321,114
202308,PHL,3,2,-1187.5,195
202308,PHL,4,5,-202.6,38
202308,PHL,3,3,-99,24
202308,PHL,4,1,-335,71
202308,PHL,3,1,-63.2,12
202308,PHL,4,2,-10,2
202308,PHL,4,3,-2975.5000000000000,310
202308,PHL,4,4,-190.7,31
202308,PNG,3,2,-19.5,3
202308,POL,4,3,-20,2
202308,POL,4,1,-8,2
202308,POL,4,4,-5,1
202308,POL,4,5,-5,1
202308,PRK,4,1,-87,12
202308,PRK,4,3,-556.2,58
202308,PRK,4,5,-111.80000000000000,19
202308,PRK,3,1,-110,22
202308,PRK,3,3,-14,2
202308,PRK,4,4,-83,15
202308,PRY,4,3,-21.6,3
202308,QAT,4,3,-30,3
202308,RUS,3,2,-42,8
202308,RUS,3,1,-120,24
202308,RUS,4,3,-1439.9000000000000,151
202308,RUS,3,4,-30,15
202308,RUS,4,4,-304.40000000000000,43
202308,RUS,3,3,-203,29
202308,RUS,4,1,-421,70
202308,RUS,4,5,-206.2,32
202308,RUS,1,2,-0.9000000000000000,3
202308,SAU,4,4,-35,7
202308,SAU,4,1,-263,41
202308,SAU,4,5,-15,3
202308,SAU,3,1,-10,2
202308,SAU,4,3,-10,1
202308,SDN,4,3,-10,1
202308,SDN,4,1,-8,2
202308,SDN,1,3,-0.9000000000000000,3
202308,SEN,4,5,-5,1
202308,SGP,4,5,-5,1
202308,SGP,4,3,-90,9
202308,SGP,4,4,-120,18
202308,SGP,4,1,-4,1
202308,SGP,3,4,-2,1
202308,SLE,4,4,-15,3
202308,SOM,4,3,-7.2,1
202308,SYR,4,3,-20,2
202308,SYR,4,4,-7.2,1
202308,THA,3,1,-30,6
202308,THA,4,1,-8,2
202308,THA,4,3,-60,6
202308,THA,4,4,-54,10
202308,THA,4,5,-18.4,2
202308,TJK,4,3,-14.4,2
202308,TTO,4,4,-20,4
202308,TTO,4,5,-20,4
202308,TUN,4,5,-5,1
202308,TUR,4,5,-5,1
202308,TUR,4,2,-10,2
202308,TUR,4,4,-65,13
202308,TUR,3,4,-6,3
202308,TUR,4,1,-26,5
202308,TUR,4,3,-50,5
202308,UGA,4,4,-5,1
202308,UKR,4,5,-95.40000000000000,15
202308,UKR,4,3,-289,30
202308,UKR,1,3,-1.8000000000000000,6
202308,UKR,1,2,-0.3,1
202308,UKR,3,4,-16,8
202308,UKR,3,1,-10,2
202308,UKR,3,2,-13,2
202308,UKR,4,1,-160,23
202308,UKR,3,3,-105,15
202308,UKR,4,4,-110.4,15
202308,USA,3,3,-292,77
202308,USA,4,5,-1358.6000000000000,259
202308,USA,3,2,-617.5,112
202308,USA,3,4,-328,116
202308,USA,3,5,-12,3
202308,USA,4,2,-95,19
202308,USA,1,3,-0.3,1
202308,USA,4,3,-4295.6,450
202308,USA,4,4,-1872.2000000000000,324
202308,USA,3,1,-265.2,50
202308,USA,4,1,-1194,239
202308,UZB,4,3,-20,2
202308,VEN,3,2,-4,1
202308,VEN,4,5,-10,2
202308,VNM,3,2,-116.5,23
202308,VNM,4,5,-162.6,30
202308,VNM,4,4,-100.7,17
202308,VNM,4,3,-784.3,82
202308,VNM,3,4,-80,16
202308,VNM,4,1,-48,8
202308,VNM,4,2,-5,1
202308,VUT,4,4,-32.2,6
202308,YEM,4,3,-30,3
202308,YEM,4,4,-9.5,1
202308,ZAF,4,4,-19.4,3
